Ano;Grupo Etário;nMx;nqx;nAx;lx;ndx;nLx;Tx;ex;Local
2012;35-39;0.002384;0.011853;2.598851;94825.960245;1123.967158;471430.988301;4069900.084379;42.919682;Brasil
2012;40-44;0.0032;0.015878;2.624447;93701.993086;1487.804667;464975.606451;3598469.096077;38.403336;Brasil
2012;45-49;0.004474;0.022134;2.634066;92214.188419;2041.03651;456241.983441;3133493.489626;33.9806;Brasil
2012;50-54;0.006368;0.031369;2.637529;90173.151909;2828.662437;444183.126513;2677251.506185;29.690118;Brasil
2012;55-59;0.009226;0.045144;2.634686;87344.489472;3943.096685;427395.787181;2233068.379672;25.566219;Brasil
2012;60-64;0.013331;0.064614;2.631377;83401.392787;5388.87181;404242.756618;1805672.592491;21.650389;Brasil
2012;65-69;0.019805;0.094562;2.617537;78012.520977;7377.052304;372487.048221;1401429.835873;17.964165;Brasil
2012;70-74;0.028568;0.133732;2.615612;70635.468673;9446.242346;330653.838968;1028942.787652;14.566942;Brasil
2012;75-79;0.045904;0.206791;2.605606;61189.226327;12653.360234;275649.004196;698288.948684;11.411959;Brasil
2012;80-84;0.075057;0.317013;2.550985;48535.866093;15386.515288;204997.531232;422639.944488;8.707786;Brasil
2012;85-89;0.124195;0.470975;2.435585;33149.350805;15612.499699;125709.825165;217642.413256;6.565511;Brasil
2012;90+;0.190758;1.0;5.242252;17536.851106;17536.851106;91932.588091;91932.588091;5.242252;Brasil
2013;0;0.01413;0.01395;0.087116;100000.0;1395.010063;98726.517282;7499919.017102;74.99919;Brasil
2013;1-4;0.000561;0.00224;1.557458;98604.989937;220.916191;393880.36264;7401192.49982;75.059006;Brasil
2013;5-9;0.000259;0.001292;2.394658;98384.073746;127.146864;491589.107637;7007312.13718;71.224049;Brasil
2013;10-14;0.000348;0.001738;2.839512;98256.926882;170.733755;490915.766175;6515723.029542;66.313116;Brasil
2013;15-19;0.001324;0.006602;2.831292;98086.193127;647.586044;489026.540659;6024807.263367;61.423602;Brasil
2013;20-24;0.001729;0.008606;2.551;97438.607083;838.582813;485139.346031;5535780.722709;56.813012;Brasil
2013;25-29;0.001721;0.008569;2.518564;96600.02427;827.720274;480946.186432;5050641.376678;52.284059;Brasil
2013;30-34;0.001922;0.009567;2.560444;95772.303996;916.284559;476626.192793;4569695.190246;47.714162;Brasil
2013;35-39;0.002345;0.011659;2.595173;94856.019437;1105.940866;471620.50066;4093068.997453;43.150335;Brasil
2013;40-44;0.003108;0.015424;2.62223;93750.078571;1446.03788;465312.047206;3621448.496792;38.628752;Brasil
2013;45-49;0.004349;0.021526;2.634143;92304.040691;1986.928856;456819.413705;3156136.449586;34.192831;Brasil
2013;50-54;0.00618;0.030454;2.639312;90317.111836;2750.497796;445092.4913;2699317.035881;29.887105;Brasil
2013;55-59;0.00903;0.044206;2.636573;87566.614039;3871.008194;428684.226036;2254224.544582;25.742968;Brasil
2013;60-64;0.013028;0.06319;2.630933;83695.605846;5288.729731;405948.675398;1825540.318546;21.811663;Brasil
2013;65-69;0.019285;0.09219;2.618887;78406.876115;7228.332293;374822.902479;1419591.643148;18.105448;Brasil
2013;70-74;0.027955;0.131054;2.619106;71178.543822;9328.237737;333683.172496;1044768.740669;14.678142;Brasil
2013;75-79;0.045176;0.203848;2.607426;61850.306085;12608.054771;279085.82423;711085.568173;11.49688;Brasil
2013;80-84;0.073554;0.311724;2.555691;49242.251313;15350.007031;208691.097921;431999.743943;8.772949;Brasil
2013;85-89;0.123153;0.468255;2.442044;33892.244283;15870.208142;128865.931227;223308.646022;6.588783;Brasil
2013;90+;0.190825;1.0;5.240402;18022.036141;18022.036141;94442.714795;94442.714795;5.240402;Brasil
2014;0;0.013635;0.013467;0.085698;100000.0;1346.714946;98768.695577;7519817.524386;75.198175;Brasil
2014;1-4;0.000537;0.002145;1.558586;98653.285054;211.621258;394096.485217;7421048.828808;75.223535;Brasil
2014;5-9;0.000245;0.001223;2.395696;98441.663796;120.416735;491894.717253;7026952.343591;71.381893;Brasil
2014;10-14;0.000335;0.001671;2.850425;98321.247061;164.327793;491253.000423;6535057.626338;66.466383;Brasil
2014;15-19;0.001321;0.006584;2.83632;98156.919269;646.279374;489386.254496;6043804.625915;61.572884;Brasil
2014;20-24;0.001703;0.00848;2.548998;97510.639895;826.896021;485526.475659;5554418.371419;56.962177;Brasil
2014;25-29;0.001699;0.008462;2.516217;96683.743873;818.089782;481386.76168;5068891.89576;52.427551;Brasil
2014;30-34;0.001873;0.00932;2.557969;95865.654091;893.461667;477146.408985;4587505.13408;47.85348;Brasil
2014;35-39;0.002287;0.011373;2.595419;94972.192424;1080.10438;472263.763731;4110358.725095;43.279602;Brasil
2014;40-44;0.003029;0.015036;2.622703;93892.088044;1411.73102;466104.336466;3638094.961363;38.74762;Brasil
2014;45-49;0.004248;0.021031;2.636164;92480.357024;1944.927416;457804.295321;3171990.624897;34.299074;Brasil
2014;50-54;0.006075;0.029947;2.640915;90535.429608;2711.293965;446280.976434;2714186.329576;29.979273;Brasil
2014;55-59;0.008879;0.043483;2.637802;87824.135644;3818.843277;430099.812961;2267905.353142;25.823258;Brasil
2014;60-64;0.012864;0.062421;2.631849;84005.292367;5243.674172;407608.64987;1837805.540181;21.877259;Brasil
2014;65-69;0.019015;0.090956;2.61979;78761.618195;7163.866503;376756.58623;1430196.890311;18.158551;Brasil
2014;70-74;0.02765;0.129715;2.620917;71597.751693;9287.302013;335893.495002;1053440.304081;14.713315;Brasil
2014;75-79;0.044795;0.202305;2.608599;62310.44968;12605.697651;281406.971047;717546.809079;11.515674;Brasil
2014;80-84;0.072882;0.309358;2.558352;49704.752029;15376.549629;210979.638581;436139.838033;8.77461;Brasil
2014;85-89;0.122855;0.467627;2.447367;34328.2024;16052.800125;130664.101898;225160.199451;6.559044;Brasil
2014;90+;0.193398;1.0;5.170671;18275.402275;18275.402275;94496.097553;94496.097553;5.170671;Brasil
2015;0;0.012863;0.012714;0.083485;100000.0;1271.350164;98834.788649;7534871.769453;75.348718;Brasil
2015;1-4;0.000532;0.002123;1.560348;98728.649836;209.634594;394403.163872;7436036.980805;75.317924;Brasil
2015;5-9;0.000237;0.001185;2.392811;98519.015242;116.761545;492290.656812;7041633.816933;71.47487;Brasil
2015;10-14;0.000327;0.001633;2.857913;98402.253697;160.656128;491667.129114;6549343.160121;66.556841;Brasil
2015;15-19;0.001326;0.006612;2.843064;98241.597569;649.580376;489806.884636;6057676.031007;61.661009;Brasil
2015;20-24;0.001718;0.008556;2.547274;97592.017193;835.025001;485911.998482;5567869.14637;57.052506;Brasil
2015;25-29;0.001693;0.008429;2.510828;96756.992192;815.540514;481754.940395;5081957.147888;52.522893;Brasil
2015;30-34;0.001841;0.009164;2.554384;95941.451678;879.207539;477557.054664;4600202.207493;47.948015;Brasil
2015;35-39;0.002239;0.011133;2.594768;95062.244139;1058.354553;472765.632703;4122645.152829;43.36785;Brasil
2015;40-44;0.002967;0.014732;2.623514;94003.889586;1384.866018;466728.333669;3649879.520126;38.826899;Brasil
2015;45-49;0.004172;0.020657;2.63787;92619.023568;1913.208906;458575.869783;3183151.186457;34.368222;Brasil
2015;50-54;0.005996;0.029563;2.64237;90705.814662;2681.495698;447207.098123;2724575.316674;30.037493;Brasil
2015;55-59;0.008774;0.042978;2.640173;88024.318964;3783.125364;431194.074217;2277368.218551;25.872035;Brasil
2015;60-64;0.012829;0.062253;2.63368;84241.1936;5244.277141;408796.332065;1846174.144334;21.915337;Brasil
2015;65-69;0.018948;0.090649;2.618373;78996.91646;7161.017205;377929.712557;1437377.812269;18.195366;Brasil
2015;70-74;0.027367;0.128469;2.620153;71835.899255;9228.696654;337216.611869;1059448.099712;14.748171;Brasil
2015;75-79;0.04435;0.200499;2.610252;62607.2026;12552.676058;283038.280961;722231.487843;11.535917;Brasil
2015;80-84;0.072389;0.307618;2.560313;50054.526542;15397.665571;212707.14752;439193.206882;8.774295;Brasil
2015;85-89;0.122181;0.465923;2.453213;34656.860971;16147.411497;132160.286558;226486.059362;6.5351;Brasil
2015;90+;0.196229;1.0;5.096087;18509.449474;18509.449474;94325.772804;94325.772804;5.096087;Brasil
2016;0;0.012409;0.012269;0.082181;100000.0;1226.938325;98873.892925;7555317.583994;75.553176;Brasil
2016;1-4;0.000516;0.002062;1.561386;98773.061675;203.635086;394595.659334;7456443.691068;75.490661;Brasil
2016;5-9;0.000229;0.001146;2.390126;98569.426588;112.939955;492552.37389;7061848.031735;71.643392;Brasil
2016;10-14;0.000313;0.001566;2.863281;98456.486634;154.162015;491953.032235;6569295.657845;66.722832;Brasil
2016;15-19;0.001315;0.006558;2.852615;98302.324618;644.710966;490127.18035;6077342.62561;61.82298;Brasil
2016;20-24;0.001725;0.008589;2.545952;97657.613652;838.829109;486229.541081;5587215.445259;57.212287;Brasil
2016;25-29;0.001669;0.008308;2.504527;96818.784543;804.387116;482086.596249;5100985.904178;52.685911;Brasil
2016;30-34;0.001793;0.008924;2.552112;96014.397427;856.879885;477974.441129;4618899.307929;48.10632;Brasil
2016;35-39;0.002182;0.010851;2.594887;95157.517543;1032.522495;473304.254911;4140924.8668;43.516529;Brasil
2016;40-44;0.002889;0.014348;2.623432;94124.995048;1350.505001;467415.408555;3667620.611888;38.965427;Brasil
2016;45-49;0.004061;0.020111;2.639231;92774.490047;1865.823739;459467.670719;3200205.203333;34.494452;Brasil
2016;50-54;0.00587;0.028952;2.643466;90908.666308;2631.962629;448341.02308;2740737.532614;30.148254;Brasil
2016;55-59;0.008574;0.042021;2.642985;88276.703678;3709.450432;432640.287064;2292396.509533;25.968307;Brasil
2016;60-64;0.012705;0.061673;2.636835;84567.253246;5215.552534;410511.055134;1859756.222469;21.991446;Brasil
2016;65-69;0.018776;0.089862;2.617941;79351.700712;7130.693706;379772.76788;1449245.167335;18.263568;Brasil
2016;70-74;0.027001;0.126854;2.620325;72221.007006;9161.54183;339303.546808;1069472.399456;14.808329;Brasil
2016;75-79;0.043823;0.198361;2.612413;63059.465176;12508.54218;285432.093467;730168.852648;11.579052;Brasil
2016;80-84;0.071786;0.305458;2.56146;50550.922996;15441.205006;215100.617953;444736.759181;8.797797;Brasil
2016;85-89;0.120666;0.46181;2.460347;35109.71799;16214.025045;134370.599093;229636.141229;6.540529;Brasil
2016;90+;0.198348;1.0;5.041654;18895.692945;18895.692945;95265.542135;95265.542135;5.041654;Brasil
2017;0;0.012864;0.012714;0.083486;100000.0;1271.382274;98834.760418;7572283.98564;75.72284;Brasil
2017;1-4;0.000521;0.002082;1.560347;98728.617726;205.522204;394413.068077;7473449.225223;75.696889;Brasil
2017;5-9;0.000225;0.001124;2.382432;98523.095522;110.744488;492325.596382;7079036.157146;71.85154;Brasil
2017;10-14;0.000305;0.001526;2.861643;98412.351034;150.224889;491740.52077;6586710.560763;66.929715;Brasil
2017;15-19;0.00128;0.006384;2.856772;98262.126145;627.262252;489966.264514;6094970.039993;62.027663;Brasil
2017;20-24;0.001715;0.00854;2.547009;97634.863893;833.774302;486129.0786;5605003.775479;57.407811;Brasil
2017;25-29;0.001632;0.008127;2.500112;96801.089591;786.700183;482038.78543;5118874.696879;52.880342;Brasil
2017;30-34;0.001744;0.008684;2.550912;96014.389409;833.820792;478029.846942;4636835.911449;48.293135;Brasil
2017;35-39;0.00212;0.010549;2.594782;95180.568616;1004.024626;473487.945413;4158806.064507;43.693856;Brasil
2017;40-44;0.002808;0.013947;2.624319;94176.543991;1313.520143;467762.214595;3685318.119093;39.132017;Brasil
2017;45-49;0.003961;0.019621;2.641108;92863.023847;1822.053229;460017.093322;3217555.904499;34.648408;Brasil
2017;50-54;0.005751;0.028372;2.644375;91040.970618;2583.048101;449120.161407;2757538.811176;30.288987;Brasil
2017;55-59;0.008389;0.041135;2.64557;88457.922517;3638.679665;433722.594448;2308418.64977;26.096234;Brasil
2017;60-64;0.012579;0.061083;2.638765;84819.242852;5180.998032;411862.662788;1874696.055321;22.102249;Brasil
2017;65-69;0.01852;0.088686;2.617361;79638.24482;7062.764255;381363.208138;1462833.392534;18.368479;Brasil
2017;70-74;0.026592;0.125048;2.621315;72575.480565;9075.436129;341289.794527;1081470.184396;14.901316;Brasil
2017;75-79;0.043253;0.196038;2.614619;63500.044436;12448.44991;287805.921476;740180.389869;11.656376;Brasil
2017;80-84;0.071044;0.302774;2.561877;51051.594526;15457.07333;217571.726065;452374.468394;8.861123;Brasil
2017;85-89;0.118452;0.455559;2.466687;35594.521196;16215.398477;136893.93031;234802.742329;6.596598;Brasil
2017;90+;0.19793;1.0;5.052283;19379.122719;19379.122719;97908.812019;97908.812019;5.052283;Brasil
2018;0;0.012596;0.012452;0.082718;100000.0;1245.223641;98857.778822;7599022.684052;75.990227;Brasil
2018;1-4;0.000513;0.002048;1.560959;98754.776359;202.24509;394525.821291;7500164.905231;75.947364;Brasil
2018;5-9;0.000222;0.001111;2.378375;98552.531269;109.532707;492475.50264;7105639.08394;72.100016;Brasil
2018;10-14;0.000295;0.001474;2.849649;98442.998562;145.122629;491902.928163;6613163.5813;67.177592;Brasil
2018;15-19;0.001195;0.005959;2.856406;98297.875933;585.768318;490233.730438;6121260.653138;62.272563;Brasil
2018;20-24;0.001652;0.008227;2.553641;97712.107614;803.8617;486594.00368;5631026.9227;57.628753;Brasil
2018;25-29;0.001572;0.007827;2.501946;96908.245914;758.485001;482646.493399;5144432.91902;53.085606;Brasil
2018;30-34;0.001694;0.008435;2.552683;96149.760913;810.995865;478764.040763;4661786.425621;48.484639;Brasil
2018;35-39;0.002058;0.010241;2.595022;95338.765048;976.323378;474345.789039;4183022.384857;43.875357;Brasil
2018;40-44;0.002728;0.013555;2.623914;94362.441669;1279.036466;468773.108052;3708676.595819;39.302465;Brasil
2018;45-49;0.003834;0.018999;2.642436;93083.405203;1768.462668;461247.761686;3239903.487767;34.806456;Brasil
2018;50-54;0.005617;0.027718;2.646136;91314.942535;2531.060315;450616.939961;2778655.726081;30.429365;Brasil
2018;55-59;0.008179;0.040122;2.647631;88783.88222;3562.210133;435539.779936;2328038.78612;26.221412;Brasil
2018;60-64;0.012381;0.060151;2.641723;85221.672087;5126.140427;414019.502158;1892499.006183;22.206781;Brasil
2018;65-69;0.018277;0.087571;2.617664;80095.53166;7014.06782;383767.789783;1478479.504025;18.458951;Brasil
2018;70-74;0.026147;0.123084;2.621945;73081.463839;8995.131371;344016.397651;1094711.714242;14.979335;Brasil
2018;75-79;0.042625;0.193478;2.617609;64086.332468;12399.285152;290891.718893;750695.316591;11.713813;Brasil
2018;80-84;0.070423;0.300553;2.563862;51687.047317;15534.713791;220590.524503;459803.597698;8.895915;Brasil
2018;85-89;0.117122;0.451832;2.472078;36152.333526;16334.775899;139468.622805;239213.073195;6.616809;Brasil
2018;90+;0.198683;1.0;5.033135;19817.557627;19817.557627;99744.450391;99744.450391;5.033135;Brasil
2019;0;0.012214;0.012079;0.081622;100000.0;1207.876045;98890.712638;7622110.065569;76.221101;Brasil
2019;1-4;0.000509;0.002032;1.561832;98792.123955;200.728676;394679.085512;7523219.352931;76.152015;Brasil
2019;5-9;0.000222;0.00111;2.373672;98591.395279;109.390342;492669.681437;7128540.267419;72.303879;Brasil
2019;10-14;0.000286;0.001432;2.824998;98482.004937;140.980546;492103.391769;6635870.585983;67.381555;Brasil
2019;15-19;0.00106;0.005286;2.846689;98341.024391;519.850231;490585.722646;6143767.194214;62.474102;Brasil
2019;20-24;0.001529;0.007617;2.567861;97821.17416;745.088521;487293.712193;5653181.471568;57.79098;Brasil
2019;25-29;0.00149;0.007424;2.511997;97076.085638;720.681607;483587.370539;5165887.759375;53.214834;Brasil
2019;30-34;0.001644;0.008187;2.55795;96355.404031;788.869929;479850.560585;4682300.388836;48.594061;Brasil
2019;35-39;0.002001;0.009956;2.596939;95566.534102;951.491539;475546.178045;4202449.828251;43.974074;Brasil
2019;40-44;0.002671;0.013271;2.625514;94615.042563;1255.60557;470093.794627;3726903.650205;39.390181;Brasil
2019;45-49;0.003754;0.018604;2.64406;93359.436993;1736.857331;462705.252567;3256809.855578;34.884635;Brasil
2019;50-54;0.005537;0.027329;2.648398;91622.579662;2503.994988;452224.498633;2794104.603012;30.495808;Brasil
2019;55-59;0.008088;0.039687;2.648288;89118.584674;3536.830632;437275.316905;2341880.104378;26.278246;Brasil
2019;60-64;0.012233;0.059451;2.64385;85581.754043;5087.925876;415920.851556;1904604.787473;22.2548;Brasil
2019;65-69;0.018233;0.08737;2.617807;80493.828166;7032.737622;385715.803507;1488683.935917;18.494386;Brasil
2019;70-74;0.02584;0.12172;2.621311;73461.090544;8941.666062;346036.011524;1102968.13241;15.014317;Brasil
2019;75-79;0.042264;0.192004;2.619836;64519.424482;12387.965141;293111.729505;756932.120886;11.731849;Brasil
2019;80-84;0.07009;0.299388;2.566613;52131.45934;15607.535694;222678.122845;463820.391382;8.89713;Brasil
2019;85-89;0.117281;0.452367;2.473577;36523.923647;16522.218926;140877.502808;241142.268536;6.60231;Brasil
2019;90+;0.199489;1.0;5.012811;20001.70472;20001.70472;100264.765729;100264.765729;5.012811;Brasil
2020;0;0.011547;0.011426;0.079705;100000.0;1142.582679;98948.486327;7480900.534568;74.809005;Brasil
2020;1-4;0.000404;0.001613;1.563358;98857.417321;159.500088;395041.024674;7381952.048241;74.672718;Brasil
2020;5-9;0.000181;0.000904;2.408728;98697.917233;89.236805;493258.3493;6986911.023567;70.790866;Brasil
2020;10-14;0.000267;0.001333;2.870047;98608.680428;131.446625;492763.42699;6493652.674267;65.852749;Brasil
2020;15-19;0.001072;0.005346;2.876624;98477.233802;526.443281;491268.332099;6000889.247277;60.936818;Brasil
2020;20-24;0.001644;0.008187;2.583248;97950.790522;801.930528;487815.885361;5509620.915179;56.248866;Brasil
2020;25-29;0.001624;0.00809;2.52119;97148.859993;785.91306;483796.170498;5021805.029817;51.691858;Brasil
2020;30-34;0.00185;0.009207;2.568791;96362.946933;887.236341;479657.677868;4538008.859319;47.092882;Brasil
2020;35-39;0.002302;0.011448;2.603525;95475.710592;1093.004145;474759.195973;4058351.181451;42.506635;Brasil
2020;40-44;0.003111;0.015442;2.629254;94382.706446;1457.428297;468458.339285;3583591.985478;37.968735;Brasil
2020;45-49;0.004417;0.021856;2.64294;92925.278149;2030.998227;459839.206177;3115133.646194;33.522995;Brasil
2020;50-54;0.006458;0.031804;2.644328;90894.279921;2890.829828;447661.553204;2655294.440016;29.212998;Brasil
2020;55-59;0.009419;0.046075;2.645532;88003.450094;4054.716904;430470.547775;2207632.886813;25.085754;Brasil
2020;60-64;0.014268;0.069016;2.640478;83948.73319;5793.773898;406073.128968;1777162.339037;21.169615;Brasil
2020;65-69;0.021322;0.101436;2.607967;78154.959292;7927.688196;371811.504376;1371089.210069;17.543214;Brasil
2020;70-74;0.02965;0.138417;2.604062;70227.271095;9720.671043;327846.230381;999277.705693;14.229197;Brasil
2020;75-79;0.047263;0.212241;2.600074;60506.600053;12841.986768;271713.179986;671431.475312;11.09683;Brasil
2020;80-84;0.076896;0.323436;2.545645;47664.613285;15416.475384;200485.561183;399718.295326;8.38606;Brasil
2020;85-89;0.126948;0.479582;2.451476;32248.137901;15465.634048;121826.156184;199232.734144;6.178116;Brasil
2020;90+;0.21681;1.0;4.612338;16782.503852;16782.503852;77406.57796;77406.57796;4.612338;Brasil
2021;0;0.012311;0.012173;0.081898;100000.0;1217.303872;98882.391274;7278430.192077;72.784302;Brasil
2021;1-4;0.000446;0.001783;1.561611;98782.696128;176.146445;394701.271001;7179547.800802;72.680217;Brasil
2021;5-9;0.000192;0.000959;2.383758;98606.549683;94.592323;492785.271965;6784846.529801;68.80726;Brasil
